PCP,Well,Date,Time,THP,THT,Status,PLATFORM,StatusUPD
2.754317963,B051S,10/27/2020,0,-110.2111207,-24.56464113,1,Samarang,1
0.916342547,B051S,10/28/2020,0,-110.198272,-24.56103154,1,Samarang,1
867.5222674,B051S,10/29/2020,0,-110.1906063,-24.55922652,1,Samarang,1
713.9041744,B051S,10/30/2020,0,-110.1827006,-24.55819586,1,Samarang,1
716.2249258,B051S,10/31/2020,0,-110.1882502,-24.55860414,1,Samarang,1
717.2144978,B051S,11/1/2020,0,-110.1915975,-24.55966148,1,Samarang,1
717.0144532,B051S,11/2/2020,0,-110.1929981,-24.55969025,1,Samarang,1
715.9646478,B051S,11/3/2020,0,-110.1907785,-24.55949534,1,Samarang,1
716.9330464,B051S,11/4/2020,0,-110.1900557,-24.55965341,1,Samarang,1
715.834346,B051S,11/5/2020,0,-110.1926962,-24.55917314,1,Samarang,1
716.7062209,B051S,11/6/2020,0,-110.1935931,-24.56074245,1,Samarang,1
684.075881,B051S,11/7/2020,0,-110.1885833,-24.55778331,1,Samarang,1
715.7205136,B051S,11/8/2020,0,-110.1920833,-24.55986628,1,Samarang,1
679.9276513,B051S,11/9/2020,0,-110.1948887,-24.5598383,1,Samarang,1
702.291445,B051S,11/10/2020,0,-110.1953927,-24.55959968,1,Samarang,1
694.8277337,B051S,11/11/2020,0,-110.1883564,-24.55920125,1,Samarang,1
719.3120995,B051S,11/12/2020,0,-110.1827633,-24.55729088,1,Samarang,1
713.3669989,B051S,11/13/2020,0,-110.1871479,-24.5585316,1,Samarang,1
713.5953227,B051S,11/14/2020,0,-110.1829365,-24.55801842,1,Samarang,1
712.538761,B051S,11/15/2020,0,-110.1914384,-24.55967001,1,Samarang,1
717.4144827,B051S,11/16/2020,0,-110.1837382,-24.55742909,1,Samarang,1
716.4382637,B051S,11/17/2020,0,-110.1876156,-24.55855589,1,Samarang,1
722.82263,B051S,11/18/2020,0,-110.1988549,-24.562091,1,Samarang,1
715.055314,B051S,11/19/2020,0,-110.1851642,-24.55766929,1,Samarang,1
715.9345842,B051S,11/20/2020,0,-110.1955324,-24.56034255,1,Samarang,1
712.8533675,B051S,11/21/2020,0,-110.1865243,-24.55798802,1,Samarang,1
715.806662,B051S,11/22/2020,0,-110.1842521,-24.55856335,1,Samarang,1
713.7767144,B051S,11/23/2020,0,-110.1861467,-24.55840154,1,Samarang,1
712.8141979,B051S,11/24/2020,0,-110.1879011,-24.558421,1,Samarang,1
714.0179723,B051S,11/25/2020,0,-110.1881101,-24.55930605,1,Samarang,1
715.5030733,B051S,11/26/2020,0,-110.1954919,-24.55997786,1,Samarang,1
714.5963446,B051S,11/27/2020,0,-110.1996289,-24.56085166,1,Samarang,1
709.4773566,B051S,11/28/2020,0,-110.1891765,-24.55835452,1,Samarang,1
712.2199711,B051S,11/29/2020,0,-110.2064969,-24.5621488,1,Samarang,1
710.6491496,B051S,11/30/2020,0,-110.1884683,-24.55912814,1,Samarang,1
714.7516881,B051S,12/1/2020,0,-110.1951343,-24.55992471,1,Samarang,1
711.5210134,B051S,12/2/2020,0,-110.1827312,-24.55752486,1,Samarang,1
709.7033364,B051S,12/3/2020,0,-110.1849236,-24.55819917,1,Samarang,1
708.9019215,B051S,12/4/2020,0,-110.1891118,-24.55873579,1,Samarang,1
705.6804536,B051S,12/5/2020,0,-110.1915792,-24.55883154,1,Samarang,1
704.9574664,B051S,12/6/2020,0,-110.1890393,-24.55855851,1,Samarang,1
37.05152397,B051S,12/7/2020,0,-110.1977905,-24.56062268,1,Samarang,1
720.7904073,B051S,12/8/2020,0,-110.1880432,-24.55821471,1,Samarang,1
723.5795425,B051S,12/9/2020,0,-110.2038809,-24.5624808,1,Samarang,1
722.7887983,B051S,12/10/2020,0,-110.1970151,-24.56045967,1,Samarang,1
707.8529476,B051S,12/11/2020,0,-110.1823162,-24.55767618,1,Samarang,1
709.6863106,B051S,12/12/2020,0,-110.1888383,-24.55915649,1,Samarang,1
708.6047088,B051S,12/13/2020,0,-110.2023534,-24.56122372,1,Samarang,1
712.0200154,B051S,12/14/2020,0,-110.2032468,-24.56254221,1,Samarang,1
710.6390618,B051S,12/15/2020,0,-110.2020075,-24.56188609,1,Samarang,1
702.6698318,B051S,12/16/2020,0,-110.1900614,-24.55864457,1,Samarang,1
702.9523366,B051S,12/17/2020,0,-110.1924176,-24.5595413,1,Samarang,1
704.6008089,B051S,12/18/2020,0,-110.19097,-24.55914974,1,Samarang,1
697.5807143,B051S,12/19/2020,0,-110.186016,-24.55803134,1,Samarang,1
703.6986228,B051S,12/20/2020,0,-110.1954621,-24.56082468,1,Samarang,1
701.6146276,B051S,12/21/2020,0,-110.1971512,-24.56088312,1,Samarang,1
10.76129777,B051S,12/22/2020,0,-110.2062392,-24.56257745,1,Samarang,1
1.364401701,B051S,12/23/2020,0,-110.2028539,-24.56230706,1,Samarang,1
711.2872121,B051S,12/24/2020,0,-110.1936885,-24.55994141,1,Samarang,1
710.3443164,B051S,12/25/2020,0,-110.1894363,-24.55948835,1,Samarang,1
709.3479632,B051S,12/26/2020,0,-110.1912686,-24.55899734,1,Samarang,1
701.2611773,B051S,12/27/2020,0,-110.1868098,-24.5593727,1,Samarang,1
702.6581693,B051S,12/28/2020,0,-110.1958235,-24.56069172,1,Samarang,1
699.2952738,B051S,12/29/2020,0,-110.1917986,-24.55937044,1,Samarang,1
700.8948773,B051S,12/30/2020,0,-110.194303,-24.56005923,1,Samarang,1
703.9710851,B051S,12/31/2020,0,-110.1901449,-24.55911777,1,Samarang,1
705.9523818,B051S,1/1/2021,0,-110.1986564,-24.56125612,1,Samarang,1
706.6387387,B051S,1/2/2021,0,-110.1987954,-24.56189485,1,Samarang,1
712.0956435,B051S,1/3/2021,0,-110.1871791,-24.55817316,1,Samarang,1
712.6739431,B051S,1/4/2021,0,-110.1960308,-24.56020105,1,Samarang,1
714.072625,B051S,1/5/2021,0,-110.2060593,-24.56162482,1,Samarang,1
714.0758767,B051S,1/6/2021,0,-110.1994114,-24.56036593,1,Samarang,1
714.1738707,B051S,1/7/2021,0,-110.186125,-24.55798942,1,Samarang,1
715.4185265,B051S,1/8/2021,0,-110.1867673,-24.55816767,1,Samarang,1
713.2910826,B051S,1/9/2021,0,-110.1845215,-24.55810552,1,Samarang,1
715.4034133,B051S,1/10/2021,0,-110.1874839,-24.55832961,1,Samarang,1
712.1085505,B051S,1/11/2021,0,-110.1869207,-24.5580447,1,Samarang,1
715.0798482,B051S,1/12/2021,0,-110.2054265,-24.56190746,1,Samarang,1
716.2427771,B051S,1/13/2021,0,-110.1946002,-24.55995663,1,Samarang,1
717.2882547,B051S,1/14/2021,0,-110.1915317,-24.55934013,1,Samarang,1
717.8131023,B051S,1/15/2021,0,-110.197062,-24.56100324,1,Samarang,1
716.8805013,B051S,1/16/2021,0,-110.203631,-24.56229909,1,Samarang,1
716.8074263,B051S,1/17/2021,0,-110.2141205,-24.56427323,1,Samarang,1
716.8849602,B051S,1/18/2021,0,-110.1997688,-24.56145407,1,Samarang,1
717.278735,B051S,1/19/2021,0,-110.2114858,-24.56327013,1,Samarang,1
717.0316571,B051S,1/20/2021,0,-110.1949241,-24.56030423,1,Samarang,1
717.7698472,B051S,1/21/2021,0,-110.1999808,-24.56174873,1,Samarang,1
716.2637038,B051S,1/22/2021,0,-110.2019121,-24.56122922,1,Samarang,1
718.1147374,B051S,1/23/2021,0,-110.200972,-24.56144196,1,Samarang,1
718.8875136,B051S,1/24/2021,0,-110.1944275,-24.55985733,1,Samarang,1
718.7587868,B051S,1/25/2021,0,-110.194377,-24.56012545,1,Samarang,1
717.3077183,B051S,1/26/2021,0,-110.1902444,-24.55906195,1,Samarang,1
716.0684051,B051S,1/27/2021,0,-110.1924149,-24.55933421,1,Samarang,1
712.4592004,B051S,1/28/2021,0,-110.1910021,-24.55906014,1,Samarang,1
715.2383183,B051S,1/29/2021,0,-110.1924089,-24.55938476,1,Samarang,1
716.2610395,B051S,1/30/2021,0,-110.1949531,-24.55921353,1,Samarang,1
703.10458,B051S,1/31/2021,0,-110.1953026,-24.56047587,1,Samarang,1
721.5107026,B051S,2/1/2021,0,-110.1917612,-24.55942534,1,Samarang,1
720.4345879,B051S,2/2/2021,0,-110.1956585,-24.56037681,1,Samarang,1
721.4027621,B051S,2/3/2021,0,-110.1974294,-24.56011936,1,Samarang,1
722.243118,B051S,2/4/2021,0,-110.2034394,-24.56203932,1,Samarang,1
721.7367221,B051S,2/5/2021,0,-110.194428,-24.56040345,1,Samarang,1
721.789836,B051S,2/6/2021,0,-110.1949779,-24.56030142,1,Samarang,1
748.449026,B051S,2/7/2021,0,-110.2007055,-24.56085536,1,Samarang,1
-0.392624017,B051S,2/8/2021,0,-110.1982198,-24.56146581,1,Samarang,1
-0.41119881,B051S,2/9/2021,0,-110.1980216,-24.56040084,1,Samarang,1
-0.410500328,B051S,2/10/2021,0,-110.1967904,-24.56138365,1,Samarang,1
-0.408117218,B051S,2/11/2021,0,-110.1981916,-24.56044711,1,Samarang,1
-0.414137569,B051S,2/12/2021,0,-110.1994731,-24.56082784,1,Samarang,1
-0.376387556,B051S,2/13/2021,0,-110.212693,-24.5640939,1,Samarang,1
-0.405637792,B051S,2/14/2021,0,-110.2011659,-24.56168089,1,Samarang,1
-0.410799118,B051S,2/15/2021,0,-110.2031187,-24.56212843,1,Samarang,1
-0.406294998,B051S,2/16/2021,0,-110.2011767,-24.56183959,1,Samarang,1
-0.397547328,B051S,2/17/2021,0,-110.1984667,-24.56185404,1,Samarang,1
-0.425215656,B051S,2/18/2021,0,-110.1996943,-24.56105266,1,Samarang,1
-0.41468324,B051S,2/19/2021,0,-110.2006126,-24.56143706,1,Samarang,1
-0.410560511,B051S,2/20/2021,0,-110.1988559,-24.56166283,1,Samarang,1
-0.410545618,B051S,2/21/2021,0,-110.1968843,-24.5615655,1,Samarang,1
-0.430295414,B051S,2/22/2021,0,-110.1998576,-24.56117776,1,Samarang,1
-0.429868886,B051S,2/23/2021,0,-110.199982,-24.56057038,1,Samarang,1
-0.414994146,B051S,2/24/2021,0,-110.2008136,-24.56148196,1,Samarang,1
-0.418212488,B051S,2/25/2021,0,-110.1996775,-24.56205399,1,Samarang,1
-0.410195929,B051S,2/26/2021,0,-110.2002776,-24.56100507,1,Samarang,1
-0.396009847,B051S,2/27/2021,0,-110.1954975,-24.55979197,1,Samarang,1
-0.410528969,B051S,2/28/2021,0,-110.1904138,-24.55877883,1,Samarang,1
-0.403287404,B051S,3/1/2021,0,-110.2008709,-24.56096619,1,Samarang,1
-0.390244879,B051S,3/2/2021,0,-110.1940679,-24.56078041,1,Samarang,1
-0.427680453,B051S,3/3/2021,0,-110.191658,-24.55961839,1,Samarang,1
-0.428742152,B051S,3/4/2021,0,-110.1943476,-24.55997351,1,Samarang,1
-0.403395352,B051S,3/5/2021,0,-110.1911265,-24.55929,1,Samarang,1
-0.42379995,B051S,3/6/2021,0,-110.1903865,-24.5600106,1,Samarang,1
-0.418454681,B051S,3/7/2021,0,-110.1934622,-24.55925608,1,Samarang,1
-0.413112784,B051S,3/8/2021,0,-110.193412,-24.55979389,1,Samarang,1
-0.395500968,B051S,3/9/2021,0,-110.1914118,-24.55911686,1,Samarang,1
-0.425799344,B051S,3/10/2021,0,-110.1951698,-24.56045871,1,Samarang,1
-0.424112385,B051S,3/11/2021,0,-110.1952307,-24.5604349,1,Samarang,1
-0.445437013,B051S,3/12/2021,0,-110.1967362,-24.56040423,1,Samarang,1
-0.432209686,B051S,3/13/2021,0,-110.1920116,-24.5598782,1,Samarang,1
-0.424268729,B051S,3/14/2021,0,-110.199813,-24.56183263,1,Samarang,1
-0.428888198,B051S,3/15/2021,0,-110.1969245,-24.56021533,1,Samarang,1
-0.415823111,B051S,3/16/2021,0,-110.1944782,-24.56089623,1,Samarang,1
-0.422955258,B051S,3/17/2021,0,-110.1936751,-24.5596717,1,Samarang,1
-0.43003927,B051S,3/18/2021,0,-110.1934138,-24.56003557,1,Samarang,1
-0.421518511,B051S,3/19/2021,0,-110.1958739,-24.56099361,1,Samarang,1
-0.41457612,B051S,3/20/2021,0,-110.1955358,-24.5605793,1,Samarang,1
-0.427170978,B051S,3/21/2021,0,-110.1935385,-24.56036662,1,Samarang,1
-0.422112167,B051S,3/22/2021,0,-110.1932401,-24.56027224,1,Samarang,1
-0.414408724,B051S,3/23/2021,0,-110.1984836,-24.56128577,1,Samarang,1
-0.424261219,B051S,3/24/2021,0,-110.1939355,-24.5605041,1,Samarang,1
-0.414917413,B051S,3/25/2021,0,-110.1951731,-24.56122394,1,Samarang,1
-0.425942926,B051S,3/26/2021,0,-110.2005434,-24.56140217,1,Samarang,1
-0.423633802,B051S,3/27/2021,0,-110.1945209,-24.56045959,1,Samarang,1
-0.431853015,B051S,3/28/2021,0,-110.1942924,-24.55972059,1,Samarang,1
-0.416262699,B051S,3/29/2021,0,-110.1894739,-24.55977265,1,Samarang,1
-0.428254839,B051S,3/30/2021,0,-110.1901968,-24.559873,1,Samarang,1
-0.410194139,B051S,3/31/2021,0,-110.1942293,-24.56037003,1,Samarang,1
-0.420415334,B051S,4/1/2021,0,-110.1876041,-24.55829229,1,Samarang,1
-0.407460405,B051S,4/2/2021,0,-110.1904075,-24.55984778,1,Samarang,1
-0.423889935,B051S,4/3/2021,0,-110.1897066,-24.55911383,1,Samarang,1
-0.42350829,B051S,4/4/2021,0,-110.1880507,-24.55926476,1,Samarang,1
-0.421320057,B051S,4/5/2021,0,-110.1878062,-24.55885569,1,Samarang,1
-0.418612441,B051S,4/6/2021,0,-110.2006814,-24.56175014,1,Samarang,1
-0.416691301,B051S,4/7/2021,0,-110.1918085,-24.55947797,1,Samarang,1
-0.426880996,B051S,4/8/2021,0,-110.1912568,-24.55911776,1,Samarang,1
-0.422796999,B051S,4/9/2021,0,-110.1949128,-24.56019127,1,Samarang,1
-0.423949367,B051S,4/10/2021,0,-110.1904091,-24.55978748,1,Samarang,1
-0.429446058,B051S,4/11/2021,0,-110.1951687,-24.55992815,1,Samarang,1
0.023789836,B051S,4/12/2021,0,-110.2029241,-24.56164702,1,Samarang,1
0.012022019,B051S,4/13/2021,0,-110.1887538,-24.5591414,1,Samarang,1
-0.418881328,B051S,4/14/2021,0,-110.1879537,-24.55911987,1,Samarang,1
-0.345302713,B051S,4/15/2021,0,-110.1958327,-24.56019245,1,Samarang,1
-0.410476328,B051S,4/16/2021,0,-110.1851963,-24.55901675,1,Samarang,1
-0.417705206,B051S,4/17/2021,0,-110.1893111,-24.5594382,1,Samarang,1
-0.06075547,B051S,4/18/2021,0,-110.189166,-24.55878627,1,Samarang,1
-0.263659276,B051S,4/19/2021,0,-110.1985662,-24.56055356,1,Samarang,1
-0.406532651,B051S,4/20/2021,0,-110.1921467,-24.55988725,1,Samarang,1
-0.366281838,B051S,4/21/2021,0,-110.1909807,-24.55953748,1,Samarang,1
-0.388014953,B051S,4/22/2021,0,-110.1882755,-24.55865665,1,Samarang,1
-0.406843672,B051S,4/23/2021,0,-110.1886259,-24.55963086,1,Samarang,1
-0.38346528,B051S,4/24/2021,0,-110.188096,-24.55937854,1,Samarang,1
-0.276620901,B051S,4/25/2021,0,-110.186569,-24.55822936,1,Samarang,1
0.055800565,B051S,4/26/2021,0,-110.1851173,-24.55815174,1,Samarang,1
0.062806997,B051S,4/27/2021,0,-110.1845351,-24.55852749,1,Samarang,1
0.055820686,B051S,4/28/2021,0,-110.1826098,-24.55698325,1,Samarang,1
0.058307594,B051S,4/29/2021,0,-110.186341,-24.55841323,1,Samarang,1
0.053948997,B051S,4/30/2021,0,-110.1863081,-24.55899038,1,Samarang,1
0.045426818,B051S,5/1/2021,0,-110.1885278,-24.55839763,1,Samarang,1
0.061868371,B051S,5/2/2021,0,-110.1895597,-24.55930903,1,Samarang,1
-0.387298269,B051S,5/3/2021,0,-110.1827788,-24.55729051,1,Samarang,1
-0.407104502,B051S,5/4/2021,0,-110.184735,-24.55767578,1,Samarang,1
-0.402440631,B051S,5/5/2021,0,-110.1836969,-24.5568953,1,Samarang,1
-0.403396158,B051S,5/6/2021,0,-110.1948228,-24.56012487,1,Samarang,1
-0.119340891,B051S,5/7/2021,0,-110.21063,-24.56351015,1,Samarang,1
-0.08186421,B051S,5/8/2021,0,-110.2109536,-24.56334553,1,Samarang,1
-0.407130954,B051S,5/9/2021,0,-110.1928995,-24.56014231,1,Samarang,1
-0.415666332,B051S,5/10/2021,0,-110.1911733,-24.55957118,1,Samarang,1
-0.412843088,B051S,5/11/2021,0,-110.1846893,-24.55810697,1,Samarang,1
-0.410077771,B051S,5/12/2021,0,-110.1832954,-24.55818185,1,Samarang,1
-0.403255322,B051S,5/13/2021,0,-110.184918,-24.55799101,1,Samarang,1
-0.410483242,B051S,5/14/2021,0,-110.2024135,-24.56161933,1,Samarang,1
-0.425641776,B051S,5/15/2021,0,-110.1990559,-24.5609771,1,Samarang,1
-0.396914276,B051S,5/16/2021,0,-110.1893509,-24.55975566,1,Samarang,1
-0.401753872,B051S,5/17/2021,0,-110.1885503,-24.55895539,1,Samarang,1
-0.415350586,B051S,5/18/2021,0,-110.1885011,-24.55845004,1,Samarang,1
-0.403553006,B051S,5/19/2021,0,-110.1913332,-24.55963698,1,Samarang,1
-0.419118573,B051S,5/20/2021,0,-110.2149557,-24.56463536,1,Samarang,1
-0.407723649,B051S,5/21/2021,0,-110.1958162,-24.56070739,1,Samarang,1
-0.414449182,B051S,5/22/2021,0,-110.2024389,-24.56207111,1,Samarang,1
-0.426093188,B051S,5/23/2021,0,-110.2071397,-24.56335055,1,Samarang,1
-0.412667396,B051S,5/24/2021,0,-110.1933794,-24.56010199,1,Samarang,1
-0.406892264,B051S,5/25/2021,0,-110.1881508,-24.55904302,1,Samarang,1
-0.403424438,B051S,5/26/2021,0,-110.1884693,-24.55925392,1,Samarang,1
-0.403657399,B051S,5/27/2021,0,-110.1820126,-24.5578346,1,Samarang,1
-0.418990279,B051S,5/28/2021,0,-110.1852398,-24.55754908,1,Samarang,1
-0.413144045,B051S,5/29/2021,0,-110.187897,-24.5586503,1,Samarang,1
-0.406551004,B051S,5/30/2021,0,-110.1892927,-24.55906451,1,Samarang,1
-0.417305876,B051S,5/31/2021,0,-110.1909535,-24.55865115,1,Samarang,1
-0.420892651,B051S,6/1/2021,0,-110.1892931,-24.55882057,1,Samarang,1
-0.410579665,B051S,6/2/2021,0,-110.1844923,-24.55833473,1,Samarang,1
-0.416178866,B051S,6/3/2021,0,-110.182987,-24.55746657,1,Samarang,1
-0.393551125,B051S,6/4/2021,0,-110.1789513,-24.55623115,1,Samarang,1
-0.372653407,B051S,6/5/2021,0,-110.175828,-24.55610417,1,Samarang,1
-0.378290706,B051S,6/6/2021,0,-110.2115787,-24.56429575,1,Samarang,1
-0.414331831,B051S,6/7/2021,0,-110.1874302,-24.55865707,1,Samarang,1
-0.372066435,B051S,6/8/2021,0,-110.1837026,-24.55791496,1,Samarang,1
-0.381063813,B051S,6/9/2021,0,-110.189824,-24.55898466,1,Samarang,1
-0.392896102,B051S,6/10/2021,0,-110.1809687,-24.55661451,1,Samarang,1
-0.385514946,B051S,6/11/2021,0,-110.1871296,-24.55827975,1,Samarang,1
-0.37053676,B051S,6/12/2021,0,-110.1896158,-24.55957596,1,Samarang,1
-0.385185895,B051S,6/13/2021,0,-110.1910108,-24.55885746,1,Samarang,1
-0.394963581,B051S,6/14/2021,0,-110.1816868,-24.55687558,1,Samarang,1
-0.374142211,B051S,6/15/2021,0,-110.1767861,-24.55662891,1,Samarang,1
-0.392118196,B051S,6/16/2021,0,-110.1784711,-24.55693754,1,Samarang,1
-0.400781658,B051S,6/17/2021,0,-110.195788,-24.55927989,1,Samarang,1
-0.398064815,B051S,6/18/2021,0,-110.1847705,-24.55732766,1,Samarang,1
-0.372214133,B051S,6/19/2021,0,-110.2059904,-24.56307346,1,Samarang,1
-0.390142709,B051S,6/20/2021,0,-110.1868723,-24.55841588,1,Samarang,1
-0.383845263,B051S,6/21/2021,0,-110.1892516,-24.55894318,1,Samarang,1
-0.399262399,B051S,6/22/2021,0,-110.1885355,-24.55919739,1,Samarang,1
-0.392735452,B051S,6/23/2021,0,-110.1852296,-24.557898,1,Samarang,1
-0.408682217,B051S,6/24/2021,0,-110.1843004,-24.55743805,1,Samarang,1
-0.396169444,B051S,6/25/2021,0,-110.1911156,-24.55936582,1,Samarang,1
-0.386815942,B051S,6/26/2021,0,-110.1843411,-24.55860131,1,Samarang,1
-0.395103872,B051S,6/27/2021,0,-110.1857905,-24.55785639,1,Samarang,1
-0.398587194,B051S,6/28/2021,0,-110.199883,-24.56102583,1,Samarang,1
-0.396594828,B051S,6/29/2021,0,-110.1903431,-24.55975307,1,Samarang,1
-0.396315297,B051S,6/30/2021,0,-110.1878828,-24.5595486,1,Samarang,1
-0.393726173,B051S,7/1/2021,0,-110.1952182,-24.56072993,1,Samarang,1
-0.394735939,B051S,7/2/2021,0,-110.203682,-24.5622951,1,Samarang,1
-0.391968609,B051S,7/3/2021,0,-110.1944706,-24.56043838,1,Samarang,1
-0.394751573,B051S,7/4/2021,0,-110.1902398,-24.55940786,1,Samarang,1
-0.391363361,B051S,7/5/2021,0,-110.1911492,-24.5596472,1,Samarang,1
-0.402339406,B051S,7/6/2021,0,-110.1916126,-24.5589261,1,Samarang,1
-0.400357196,B051S,7/7/2021,0,-110.1870051,-24.55833944,1,Samarang,1
-0.391536127,B051S,7/8/2021,0,-110.2023055,-24.56278564,1,Samarang,1
-0.399280684,B051S,7/9/2021,0,-110.1921853,-24.55934312,1,Samarang,1
-0.396416247,B051S,7/10/2021,0,-110.1920924,-24.55932158,1,Samarang,1
-0.391210724,B051S,7/11/2021,0,-110.1962041,-24.56098514,1,Samarang,1
-0.389990264,B051S,7/12/2021,0,-110.1874241,-24.55843189,1,Samarang,1
-0.402327406,B051S,7/13/2021,0,-110.1996838,-24.56034334,1,Samarang,1
-0.394870399,B051S,7/14/2021,0,-110.2004324,-24.5615065,1,Samarang,1
-0.399063014,B051S,7/15/2021,0,-110.2104855,-24.56364982,1,Samarang,1
-0.394654903,B051S,7/16/2021,0,-110.185406,-24.55777404,1,Samarang,1
-0.389489222,B051S,7/17/2021,0,-110.1829906,-24.55727863,1,Samarang,1
-0.382088943,B051S,7/18/2021,0,-110.1860807,-24.55883777,1,Samarang,1
-0.403829009,B051S,7/19/2021,0,-110.1908462,-24.5583482,1,Samarang,1
-0.412230888,B051S,7/20/2021,0,-110.1844464,-24.5567796,1,Samarang,1
-0.392558116,B051S,7/21/2021,0,-110.1843883,-24.55786255,1,Samarang,1
-0.386614175,B051S,7/22/2021,0,-110.1849828,-24.55845475,1,Samarang,1
-0.349630957,B051S,7/23/2021,0,-110.1899642,-24.55833469,1,Samarang,1
-0.40300656,B051S,7/24/2021,0,-110.1882588,-24.55828939,1,Samarang,1
-0.395242726,B051S,7/25/2021,0,-110.1864961,-24.55767454,1,Samarang,1
-0.388062231,B051S,7/26/2021,0,-110.1863187,-24.55864991,1,Samarang,1
-0.39185702,B051S,7/27/2021,0,-110.1836822,-24.55789924,1,Samarang,1
-0.377152862,B051S,7/28/2021,0,-110.1862238,-24.55856914,1,Samarang,1
-0.397605355,B051S,7/29/2021,0,-110.1890969,-24.5589891,1,Samarang,1
-0.396520914,B051S,7/30/2021,0,-110.1906328,-24.55967185,1,Samarang,1
-0.403329773,B051S,7/31/2021,0,-110.1885849,-24.55976419,1,Samarang,1
-0.405714434,B051S,8/1/2021,0,-110.194868,-24.55959448,1,Samarang,1
-0.403559589,B051S,8/2/2021,0,-110.1916595,-24.55885165,1,Samarang,1
-0.408996327,B051S,8/3/2021,0,-110.1941233,-24.56016779,1,Samarang,1
-0.400907845,B051S,8/4/2021,0,-110.1880527,-24.5595644,1,Samarang,1
-0.407560271,B051S,8/5/2021,0,-110.1893257,-24.55926667,1,Samarang,1
-0.399295242,B051S,8/6/2021,0,-110.1926124,-24.55994657,1,Samarang,1
-0.408782591,B051S,8/7/2021,0,-110.1905339,-24.55885737,1,Samarang,1
-0.393757472,B051S,8/8/2021,0,-110.181651,-24.55788668,1,Samarang,1
-0.40044669,B051S,8/9/2021,0,-110.1877637,-24.55823263,1,Samarang,1
-0.392570961,B051S,8/10/2021,0,-110.1869488,-24.55812968,1,Samarang,1
-0.413433977,B051S,8/11/2021,0,-110.1882267,-24.55791844,1,Samarang,1
-0.391195573,B051S,8/12/2021,0,-110.2067879,-24.5626434,1,Samarang,1
-0.406164171,B051S,8/13/2021,0,-110.1949393,-24.5605957,1,Samarang,1
-0.410286007,B051S,8/14/2021,0,-110.1856478,-24.5581198,1,Samarang,1
-0.378794398,B051S,8/15/2021,0,-110.2041993,-24.56229797,1,Samarang,1
-0.403266446,B051S,8/16/2021,0,-110.1873403,-24.55846896,1,Samarang,1
-0.406686478,B051S,8/17/2021,0,-110.198699,-24.56135797,1,Samarang,1
-0.397551407,B051S,8/18/2021,0,-110.1978558,-24.56117692,1,Samarang,1
-0.396257187,B051S,8/19/2021,0,-110.1956838,-24.56032582,1,Samarang,1
-0.392610241,B051S,8/20/2021,0,-110.2011663,-24.56178194,1,Samarang,1
-0.392816234,B051S,8/21/2021,0,-110.1894291,-24.55882001,1,Samarang,1
-0.352244061,B051S,8/22/2021,0,-110.2101363,-24.56375108,1,Samarang,1
-0.3669004,B051S,8/23/2021,0,-110.2086804,-24.56313551,1,Samarang,1
-0.396818629,B051S,8/24/2021,0,-110.2039903,-24.56263955,1,Samarang,1
-0.395491857,B051S,8/25/2021,0,-110.1893728,-24.55926688,1,Samarang,1
-0.364683473,B051S,8/26/2021,0,-110.213496,-24.56455877,1,Samarang,1
-0.394102849,B051S,8/27/2021,0,-110.1926035,-24.56023817,1,Samarang,1
-0.406986636,B051S,8/28/2021,0,-110.1907739,-24.55932677,1,Samarang,1
-0.409058318,B051S,8/29/2021,0,-110.1952377,-24.56072088,1,Samarang,1
-0.407559841,B051S,8/30/2021,0,-110.1952449,-24.55966155,1,Samarang,1
-0.384614987,B051S,8/31/2021,0,-110.1959139,-24.56137076,1,Samarang,1
-0.400583363,B051S,9/1/2021,0,-110.1903724,-24.55852611,1,Samarang,1
-0.393197766,B051S,9/2/2021,0,-110.2015996,-24.56201495,1,Samarang,1
-0.406050185,B051S,9/3/2021,0,-110.1991021,-24.56162707,1,Samarang,1
-0.368441148,B051S,9/4/2021,0,-110.2120966,-24.56447722,1,Samarang,1
-0.414344124,B051S,9/5/2021,0,-110.2069895,-24.56268067,1,Samarang,1
-0.413506641,B051S,9/6/2021,0,-110.1853343,-24.5579584,1,Samarang,1
-0.413250249,B051S,9/7/2021,0,-110.1957753,-24.55927256,1,Samarang,1
-0.40366995,B051S,9/8/2021,0,-110.1940248,-24.56007322,1,Samarang,1
-0.39261038,B051S,9/9/2021,0,-110.1990051,-24.56143543,1,Samarang,1
-0.395638118,B051S,9/10/2021,0,-110.191855,-24.56009034,1,Samarang,1
-0.403546728,B051S,9/11/2021,0,-110.1914982,-24.55960767,1,Samarang,1
-0.413367308,B051S,9/12/2021,0,-110.1906661,-24.55879303,1,Samarang,1
-0.420071254,B051S,9/13/2021,0,-110.1888179,-24.55858457,1,Samarang,1
-0.418575658,B051S,9/14/2021,0,-110.1987333,-24.56134997,1,Samarang,1
-0.365633691,B051S,9/15/2021,0,-110.2100728,-24.56481794,1,Samarang,1
-0.398095295,B051S,9/16/2021,0,-110.2068685,-24.56226781,1,Samarang,1
-0.414624122,B051S,9/17/2021,0,-110.1873552,-24.55844427,1,Samarang,1
-0.407208402,B051S,9/18/2021,0,-110.1876604,-24.55860908,1,Samarang,1
-0.401550676,B051S,9/19/2021,0,-110.1868577,-24.55789354,1,Samarang,1
